unit_price,quantity,tax,total_price,branch_B,city_Los Angeles,city_New York,gender_Male,product_category_Fruits,product_category_Household,product_category_Personal Care,product_category_Stationery,customer_type
0.9741652550762372,1.105544889406965,1.8106134968505279,1.8103164288095377,False,False,True,False,False,False,True,False,Member
0.25357373192817645,1.105544889406965,1.0531300296222668,1.0527562969037025,True,True,False,False,False,False,False,True,Member
0.2656990700580715,0.7736989072947138,0.8006355405461798,0.8004698514956538,False,False,False,True,False,False,True,False,Member
-1.2361106668875261,-1.2173769853787937,-1.0678236786168644,-1.0682518905625351,False,False,False,True,True,False,False,False,Member
-0.9433703606086266,-1.2173769853787937,-1.0142642415401186,-1.013990282066042,False,False,True,False,False,False,False,True,Member
-0.6748807305895173,1.105544889406965,0.07681800519473016,0.07664802597970476,True,True,False,True,False,False,False,True,Normal
-0.46874998238129784,-0.22183903904203991,-0.40368665886521726,-0.40339701597727656,True,True,False,True,False,True,False,False,Normal
0.44757914200650034,-1.3832999764349192,-0.8994940192328065,-0.8996604722819184,False,False,True,True,False,False,True,False,Member
0.39907778948691947,0.7736989072947138,0.9245873806380771,0.924210346148173,False,False,True,True,False,False,True,False,Member
0.05263955720419796,0.9396218983508394,0.7225917893772075,0.7221809624841086,True,True,False,True,True,False,False,False,Member
-0.9381737871243856,0.6077759162385882,-0.37461153588069823,-0.3743640520215885,True,True,False,False,False,False,False,False,Member
0.780159844997913,0.7736989072947138,1.2780796653445987,1.2777117107258793,False,False,True,False,False,False,False,False,Member
-1.674355030725169,0.11000694307021133,-1.0494604430476944,-1.0493304071569314,False,False,True,False,True,False,False,False,Normal
-0.006254942283864667,-0.05591604798591429,-0.03030086895876135,-0.030273372312277686,False,False,True,False,False,True,False,False,Member
0.024924498621580218,0.27592993412633693,0.22372388974809002,0.22421557380965063,False,False,True,True,False,True,False,False,Normal
-1.1546976823010866,-1.3832999764349192,-1.0984290712321476,-1.0978855365310993,False,False,True,False,True,False,False,False,Normal
1.6098794113150308,-1.3832999764349192,-0.7556486739409749,-0.7558972438668558,False,False,False,True,True,False,False,False,Member
0.8477153002930438,-0.38776203009816557,0.16098283488675927,0.16084362145120046,True,True,False,False,False,True,False,False,Member
0.8858235058441429,-0.38776203009816557,0.17934607045592912,0.17966499118799134,False,False,True,True,True,False,False,False,Member
-1.6553009279496191,-0.38776203009816557,-1.0770052964014494,-1.077462348093305,False,False,True,True,False,False,False,True,Normal
-0.14829461751978054,1.603313862575342,0.9506019643610679,0.9509406957211686,True,True,False,False,False,False,True,False,Normal
-0.7840087737585746,-1.3832999764349192,-1.0525209823092228,-1.0520334762148746,True,True,False,False,True,False,False,False,Normal
0.9810940197218915,1.4373908715192163,2.1717571297108704,2.171126091210572,False,False,False,False,False,False,False,True,Normal
1.071167960115399,1.4373908715192163,2.277345734233598,2.2769462391456146,False,False,False,True,False,False,False,True,Normal
0.0561039395270251,-0.8855310032665424,-0.5888492841876811,-0.5894082126313062,False,False,False,True,True,False,False,False,Member
1.4245349570437749,-1.549222967491045,-0.9836588489248355,-0.9830551584029121,True,True,False,False,True,False,False,False,Normal
-1.0663559330689927,0.6077759162385882,-0.484790949295718,-0.4852899970660797,False,False,True,False,True,False,False,False,Normal
0.8200002417104261,0.44185292518246255,0.9812073569763511,0.9810749100337968,True,True,False,True,False,True,False,False,Member
1.5631102499568634,-0.05591604798591429,0.9398900769457187,0.9402285331582078,False,False,False,True,False,False,True,False,Member
1.658380763834612,1.4373908715192163,2.967497337708236,2.966929644602865,False,False,False,False,False,False,False,False,Member
1.5804321615709997,1.603313862575342,3.088388638538605,3.089068320554381,False,False,False,True,True,False,False,False,Normal
0.8044105212577036,1.603313862575342,2.1289095800494744,2.129278577646856,False,False,False,True,False,False,False,True,Member
0.546314038207076,-1.051453994322668,-0.5873190145569169,-0.5877062802614899,False,False,False,True,False,False,False,True,Member
-0.25049389604318334,-1.3832999764349192,-0.9867193881863636,-0.9860585684672937,False,False,True,True,False,True,False,False,Member
1.4470534421421521,0.6077759162385882,1.691252465650923,1.6907807082471529,False,False,False,True,False,False,False,False,Member
0.32805795186896153,1.4373908715192163,1.4035617750672602,1.403754819761091,False,False,True,True,False,False,False,True,Member
0.08555118927105641,-0.05591604798591429,0.02631910737951273,0.026491077904533276,False,False,False,False,False,True,False,False,Member
-0.35615755688941364,0.27592993412633693,-0.05784572231251626,-0.05850542691746415,False,False,True,True,False,True,False,False,Normal
-0.10152545616161321,-1.3832999764349192,-0.9668258829864297,-0.967537539736941,False,False,True,True,False,False,True,False,Member
-0.06341725061051373,-0.38776203009816557,-0.29044670618866913,-0.2899682292124674,True,True,False,True,False,False,False,True,Member
-0.7077923626563758,-1.549222967491045,-1.1152620371705535,-1.1149048602292615,False,False,True,False,True,False,False,False,Normal
-1.674355030725169,0.9396218983508394,-0.9867193881863636,-0.98665925048017,False,False,False,True,False,False,True,False,Member
-1.3972044448989918,0.6077759162385882,-0.7724816398793808,-0.7718153172080777,True,True,False,False,False,False,False,True,Normal
0.34537986348309757,-1.3832999764349192,-0.9117361762789198,-0.9122747945523206,False,False,False,True,False,False,False,True,Normal
0.5844222437581755,0.11000694307021133,0.48693026623952607,0.48721418178066017,False,False,True,False,True,False,False,False,Normal
-0.6177184222628683,1.603313862575342,0.3706297743014496,0.37038153027621873,False,False,False,True,True,False,False,False,Normal
1.6341300875748215,-1.3832999764349192,-0.7525881346794467,-0.7528938338024742,False,False,True,False,False,False,False,True,Normal
-0.3838726154720314,0.11000694307021133,-0.1710856749890644,-0.17143364533820973,False,False,True,True,True,False,False,False,Normal
1.4383924863350839,-0.38776203009816557,0.4532643343627146,0.4530754207155234,False,False,True,True,False,False,True,False,Normal
-0.11711517661433564,-0.05591604798591429,-0.09916300234314862,-0.09885123544898941,True,True,False,False,False,False,False,True,Normal
-0.711256744979203,1.603313862575342,0.2543292823633732,0.254650129128717,False,False,False,True,False,False,False,False,Normal
0.5792256702739345,0.11000694307021133,0.4838697269779978,0.4837102033722151,True,True,False,False,False,False,False,False,Normal
0.9984159313360278,0.9396218983508394,1.6575865337741116,1.657943424876581,False,False,True,True,False,False,False,True,Member
0.43718599503801864,1.603313862575342,1.6744194997125172,1.6750628622435555,False,False,False,False,False,True,False,False,Normal
0.5549749940141439,0.7736989072947138,1.0684327259299085,1.0687744839137374,False,False,False,True,True,False,False,False,Member
0.52899212659294,-0.38776203009816557,0.0033650629180503556,0.0031645930711700653,True,True,False,True,False,True,False,False,Normal
1.1647062828317336,-0.05591604798591429,0.6935166663926882,0.6938487942101094,False,False,True,False,False,False,False,False,Member
-1.2205209464348037,0.44185292518246255,-0.6592416872028326,-0.6593876671313958,False,False,False,False,False,True,False,False,Normal
-1.010925815903757,-0.05591604798591429,-0.6515903390490119,-0.6515788009640038,True,True,False,True,False,False,False,False,Normal
-1.4024010183832325,-1.3832999764349192,-1.129034463847431,-1.128520319187791,False,False,False,False,True,False,False,False,Member
0.5255277442701126,-0.38776203009816557,0.0018347932872860883,0.001462660701353847,False,False,True,False,False,False,False,True,Normal
1.5198054709215234,-1.3832999764349192,-0.7663605613563241,-0.7670098611050674,False,False,False,True,False,False,False,False,Normal
-0.02184466273658711,-0.05591604798591429,-0.03948248674334627,-0.03988428451829867,True,True,False,True,False,True,False,False,Normal
1.3396575901345082,-1.2173769853787937,-0.5903795538184453,-0.5904093493194333,False,False,False,False,False,True,False,False,Member
1.4314637216894297,-1.3832999764349192,-0.7786027184024374,-0.7780223646744663,True,True,False,True,False,False,True,False,Member
-0.1396336617127127,0.27592993412633693,0.10283258891772093,0.10217701152694775,False,False,True,False,False,False,False,True,Member
-0.8983333904118725,-0.22183903904203991,-0.6424087212644268,-0.6424684571020466,True,True,False,False,True,False,False,False,Member
1.2478514585795868,-0.22183903904203991,0.5527318603623851,0.5520878391713011,True,True,False,False,False,False,False,True,Normal
-0.6818094952351716,-1.549222967491045,-1.1137317675397893,-1.1133030415282579,False,False,True,True,False,False,False,False,Member
1.376033604524194,1.105544889406965,2.232967914941437,2.2327961111992063,True,True,False,True,False,False,False,False,Member
0.8165358593875989,-1.2173769853787937,-0.6867865405565877,-0.6874194943989568,True,True,False,True,False,False,True,False,Normal
0.7645701245451906,1.105544889406965,1.590254670020488,1.5899662437527455,False,False,True,True,True,False,False,False,Normal
-0.03743438318930986,1.2714678804630908,0.8603160561459823,0.8605380527832844,False,False,False,True,False,False,False,False,Member
-1.1425723441711912,1.603313862575342,-0.27820454914255577,-0.2787554983054431,True,True,False,True,False,True,False,False,Member
1.0140056517887504,-1.051453994322668,-0.47254879224960467,-0.4720749927828009,False,False,True,False,False,False,False,False,Normal
-0.3371034541138637,-0.22183903904203991,-0.33023371658853745,-0.3301138104063673,False,False,True,True,False,False,True,False,Normal
1.282495281807859,1.2714678804630908,2.3293749016795795,2.32980625627873,False,False,True,True,False,False,False,False,Normal
-0.7978663030498834,1.2714678804630908,0.01407695033339941,0.014076982971756188,True,True,False,False,False,False,False,False,Member
-1.700337898146373,-1.3832999764349192,-1.165760934985771,-1.165362149310871,False,False,False,True,False,True,False,False,Normal
-1.0975353739744376,-0.7196080122104168,-0.8979637496020423,-0.8979585399121022,False,False,True,False,False,False,True,False,Member
-0.6107896576172138,0.7736989072947138,-0.011937633389591366,-0.01255325293242669,True,True,False,True,False,False,False,True,Normal
1.0503816661784355,-0.22183903904203991,0.4425524469473654,0.4421630308149372,True,True,False,True,True,False,False,False,Normal
-0.8532964202151189,0.44185292518246255,-0.36389964846534906,-0.36415245780269134,False,False,True,False,False,False,False,False,Member
0.7160687720256097,-0.22183903904203991,0.25585955199413735,0.2560517204920949,False,False,False,False,False,True,False,False,Member
-0.13790147055129912,-0.22183903904203991,-0.21852403354275343,-0.21918786536187607,False,False,True,True,False,False,False,False,Member
1.7415259395824654,-1.2173769853787937,-0.5153963419110013,-0.5158246660539586,False,False,False,True,False,False,False,False,Member
-0.25222608720459694,0.7736989072947138,0.3201308764862322,0.3200243548634217,False,False,False,False,True,False,False,False,Member
-1.0507662126162702,0.11000694307021133,-0.625575755326021,-0.6251487923974464,False,False,True,True,False,False,True,False,Normal
-0.6627553924596221,1.4373908715192163,0.2390265860557316,0.23953296513799643,False,False,True,False,False,False,True,False,Normal
0.3142004225776527,1.2714678804630908,1.2520650816216081,1.2519824978410106,False,False,False,True,False,False,False,True,Member
-0.9381737871243856,0.9396218983508394,-0.25831104394262167,-0.25823219619883586,True,True,False,False,True,False,False,False,Member
1.1733672386388019,-0.5536850211542912,0.13343798153300437,0.1333123625277031,False,False,False,False,False,False,False,True,Normal
-1.073284697714647,-0.22183903904203991,-0.7403459776333333,-0.7398790568568208,False,False,True,True,False,False,False,False,Normal
-1.586013281493075,-1.051453994322668,-1.1152620371705535,-1.1152052012356997,True,True,False,False,False,False,True,False,Member
-1.3227202249582064,0.27592993412633693,-0.7755421791409092,-0.7758198639605864,False,False,True,False,False,True,False,False,Normal
-1.3002017398598296,0.11000694307021133,-0.7954356843408432,-0.7948414610350029,False,False,False,True,False,False,True,False,Normal
0.7056756250571279,-1.051453994322668,-0.5490622737878129,-0.5483616084180919,False,False,True,False,False,True,False,False,Member
-0.6922026422036534,-0.7196080122104168,-0.7479973257871542,-0.7475878093554001,False,False,True,True,False,True,False,False,Member
1.6514519991889578,-0.05591604798591429,0.9949797836532285,0.9948905963299518,False,False,True,False,True,False,False,False,Member
-1.6882125600164777,-0.05591604798591429,-1.0708842178783928,-1.0704543912764148,False,False,True,True,False,False,False,False,Normal
-1.395472253737578,-0.8855310032665424,-1.0387485556323455,-1.0383179035875323,False,False,False,False,True,False,False,False,Member
0.8113392859033579,-1.051453994322668,-0.521517420434058,-0.5221318271891597,False,False,False,False,False,False,False,False,Member
0.40600655413257375,0.9396218983508394,1.0714932651914366,1.0717778939781188,True,True,False,False,False,True,False,False,Member
-0.8082594500183651,1.4373908715192163,0.06916665704090949,0.06863893247468737,False,False,True,True,False,False,True,False,Normal
0.20334018824718167,1.105544889406965,0.9995705925455209,0.9998962797705876,False,False,False,True,False,True,False,False,Normal
1.111008356827912,0.6077759162385882,1.400501235805732,1.399850386677395,False,False,False,True,True,False,False,False,Normal
1.111008356827912,0.11000694307021133,0.8450133598383404,0.8454208887925642,False,False,True,False,False,False,False,False,Member
1.687828013578643,1.4373908715192163,3.001163269585047,3.001468860343253,False,False,True,False,False,False,False,False,Member
-1.0265155363564795,-1.549222967491045,-1.1351555423704878,-1.1346272529853667,True,True,False,False,False,False,False,False,Normal
1.2495836497410007,-1.3832999764349192,-0.8000264932331358,-0.8004478264885151,True,True,False,False,False,True,False,False,Member
-1.0698203153918198,1.2714678804630908,-0.288916436557905,-0.2886667515179021,True,True,False,True,False,True,False,False,Member
-1.0299799186793068,0.6077759162385882,-0.4541855566804347,-0.45385430505888635,False,False,False,True,True,False,False,False,Member
-0.19506377887794785,0.44185292518246255,0.16557364377905168,0.1650483955413345,True,True,False,False,False,False,True,False,Member
-1.28114763708428,-0.7196080122104168,-0.9668258829864297,-0.9661359483735629,False,False,False,False,True,False,False,False,Normal
0.6485133167304789,-0.5536850211542912,-0.09457219345085623,-0.09394566567716614,False,False,True,False,False,True,False,False,Member
1.0140056517887504,-0.5536850211542912,0.06457584814861683,0.06433404471574058,False,False,True,True,False,False,True,False,Member
-0.19333158771653428,0.9396218983508394,0.4792789180857054,0.4788046336003918,False,False,False,True,False,False,False,False,Member
0.8875556970055568,-1.3832999764349192,-0.8459345821560607,-0.8452987501166126,True,True,False,True,True,False,False,False,Normal
0.10114090972377886,1.603313862575342,1.2597164297754289,1.2594910230019645,False,False,True,True,False,False,False,True,Member
-1.0091936247423436,0.27592993412633693,-0.5429411952647563,-0.5431556976398305,False,False,True,True,False,False,False,False,Normal
-1.483814002969672,-0.22183903904203991,-0.9683561526171939,-0.9683384490874427,False,False,False,True,False,True,False,False,Member
0.38695245135702416,1.4373908715192163,1.4724239084516475,1.4729333649106786,False,False,True,False,False,False,True,False,Member
-0.8671539495064277,0.6077759162385882,-0.3134007506501316,-0.31289425937057985,False,False,True,False,False,False,False,False,Normal
1.5977540731851356,0.6077759162385882,1.8213253842658772,1.8212288187101238,False,False,False,True,False,True,False,False,Normal
1.5683068234411046,-0.05591604798591429,0.942950616207247,0.9434321705602147,False,False,False,True,False,True,False,False,Normal
-0.9139231108645952,1.4373908715192163,-0.05631545268175212,-0.05560213052189528,False,False,False,True,False,False,True,False,Normal
1.1040795921822577,-1.549222967491045,-1.0035523541247695,-1.0028776648278304,True,True,False,True,False,False,False,True,Normal
0.09421214507812457,0.11000694307021133,0.15333148673293834,0.15373555096549743,False,False,False,True,False,False,False,True,Member
-0.953763507577108,1.603313862575342,-0.04560356526640293,-0.04529042263418534,False,False,False,True,False,False,False,True,Member
1.3777657956856075,1.603313862575342,2.8389546887240455,2.8384838075161487,False,False,True,False,False,False,False,False,Normal
1.4210705747209476,-1.549222967491045,-0.9836588489248355,-0.9832553857405376,False,False,True,True,True,False,False,False,Normal
1.5561814853112093,0.11000694307021133,1.1480067467296449,1.1482647369510353,False,False,True,False,False,True,False,False,Normal
-0.26435142533449224,-1.3832999764349192,-0.9882496578171279,-0.9877605008371099,False,False,False,False,False,True,False,False,Member
1.7449903219052925,1.4373908715192163,3.0684951333386703,3.068645132116587,False,False,False,True,False,False,False,True,Member
0.7316584924783321,-1.051453994322668,-0.5414109256339921,-0.5418542199452653,False,False,True,False,True,False,False,False,Member
1.1733672386388019,0.11000694307021133,0.8878609094997372,0.8878690843691566,True,True,False,True,True,False,False,False,Normal
1.7190074544840885,-0.38776203009816557,0.5925188707622535,0.5919330793587629,True,True,False,True,False,False,True,False,Normal
0.18775046779445922,1.2714678804630908,1.111280275591305,1.1112226794903297,False,False,False,False,False,False,False,True,Member
0.5774934791125209,1.2714678804630908,1.5443465810975636,1.5450152064558358,True,True,False,True,False,False,True,False,Normal
-0.7407039947232344,-0.05591604798591429,-0.484790949295718,-0.48448908771557797,True,True,False,True,False,False,False,True,Normal
-0.20892130816925672,0.27592993412633693,0.05080342147173938,0.05071858575721098,False,False,False,True,False,False,False,False,Member
1.2391905027725187,-1.051453994322668,-0.4159288159113306,-0.4163116792541172,False,False,True,True,False,True,False,False,Member
-0.9485669340928672,0.27592993412633693,-0.4985633759725955,-0.4982046603429204,True,True,False,False,True,False,False,False,Normal
0.12019501249932844,-0.8855310032665424,-0.568955778987747,-0.569585706206388,False,False,True,False,True,False,False,False,Member
0.6900859046044054,0.7736989072947138,1.19391483565257,1.1941167972672602,True,True,False,False,True,False,False,False,Normal
0.6918180957658191,1.603313862575342,1.9896550436499354,1.9900204643283659,False,False,True,False,True,False,False,False,Member
-0.9953360954510347,-1.2173769853787937,-1.0234458593247036,-1.0236011942720629,True,True,False,True,False,False,False,True,Member
1.1231336949578072,0.7736989072947138,1.5963757485435452,1.5958729502126963,False,False,True,True,False,True,False,False,Normal
0.6017441553723115,-1.549222967491045,-1.034157746740053,-1.0339129021597728,True,True,False,False,True,False,False,False,Member
-1.6674262660795143,-0.05591604798591429,-1.0571117912015153,-1.0575397279995742,True,True,False,True,True,False,False,False,Member
0.17562512966456392,-0.05591604798591429,0.08293908371778695,0.08225439143321697,False,False,False,True,False,False,True,False,Member
-1.0802134623603015,-1.2173769853787937,-1.0387485556323455,-1.0393190402756596,False,False,True,True,True,False,False,False,Member
-0.7025957891721349,-1.051453994322668,-0.896433479971278,-0.8966570622175368,True,True,False,False,False,True,False,False,Member
0.7437838306082274,1.105544889406965,1.5673006255590258,1.5680413502827604,True,True,False,False,True,False,False,False,Member
-1.333113371926688,-0.38776203009816557,-0.9178572548019764,-0.9180813873434585,False,False,True,False,False,False,False,True,Normal
-1.1200538590728144,0.7736989072947138,-0.484790949295718,-0.48498965605964156,False,False,False,False,False,False,False,True,Normal
1.362176075232885,0.6077759162385882,1.617799523374243,1.6172972753386177,False,False,True,False,True,False,False,False,Member
1.4349281040122568,0.9396218983508394,2.089122569649606,2.089833792134645,False,False,False,False,False,False,False,False,Member
0.19987580592435453,-1.2173769853787937,-0.8015567628639,-0.801849417851893,True,True,False,False,False,False,False,False,Member
-0.19333158771653428,0.7736989072947138,0.3752205831937423,0.37468641803516534,False,False,True,True,True,False,False,False,Member
-0.8862080522819774,-0.8855310032665424,-0.8811307836636364,-0.8808391025451274,False,False,False,True,False,True,False,False,Normal
0.6987468604114734,-1.2173769853787937,-0.70974058501805,-0.709344387868942,False,False,False,True,False,True,False,False,Member
-0.203724734685016,0.11000694307021133,-0.0486641045279312,-0.048894514711443175,True,True,False,False,True,False,False,False,Member
-1.258629151985903,0.44185292518246255,-0.689847079818116,-0.6900224497880875,False,False,True,True,False,False,False,True,Member
-0.9243162578330768,-0.05591604798591429,-0.598030901972266,-0.5980179881491998,False,False,True,False,False,False,False,True,Member
-1.4526345620642271,-1.2173769853787937,-1.109140958647497,-1.1084975854252475,True,True,False,True,False,True,False,False,Normal
-0.21931445513773845,-1.051453994322668,-0.7770724487716734,-0.7771213416551518,False,False,False,False,False,False,False,False,Member
-1.4249195034816093,-1.051453994322668,-1.0754750267706852,-1.0753599610482378,True,True,False,True,False,True,False,False,Member
-0.3215137336611413,-0.7196080122104168,-0.6102730590183795,-0.610031628406726,False,False,True,False,True,False,False,False,Normal
1.4990191769845598,0.7736989072947138,1.9437469547270103,1.9444687450185791,False,False,True,False,False,False,False,True,Member
-0.6991314068493079,1.2714678804630908,0.12425636374841931,0.12400179132812028,False,False,False,True,False,False,True,False,Member
-0.17254529377957115,0.9396218983508394,0.4991724232856394,0.49932793570699907,True,True,False,True,True,False,False,False,Member
0.09594433623953814,-0.7196080122104168,-0.45571582631119883,-0.45515578275345164,False,False,False,False,True,False,False,False,Normal
-0.43930273263726655,0.44185292518246255,-0.03183113858952548,-0.031374622669217575,False,False,True,False,False,False,True,False,Normal
0.011066969330271346,-0.38776203009816557,-0.25372023505032926,-0.2531263990893874,False,False,True,False,False,True,False,False,Member
-1.3573640481864786,1.603313862575342,-0.5444714648955203,-0.5444571753343959,True,True,False,False,True,False,False,False,Member
0.9810940197218915,-0.05591604798591429,0.5802767137161402,0.5803198937764877,False,False,False,False,False,True,False,False,Member
1.5977540731851356,-0.8855310032665424,-0.1129354290200262,-0.11276703541395718,False,False,True,False,False,False,True,False,Normal
-0.01838028041375997,-0.5536850211542912,-0.382262884034519,-0.3825733728642313,False,False,True,False,False,True,False,False,Normal
-0.4115876740546488,1.2714678804630908,0.44408271657812953,0.4440651905223788,True,True,False,False,False,False,False,True,Normal
-0.7060601714949623,1.603313862575342,0.26045036088643,0.2610574039327308,False,False,True,False,True,False,False,False,Member
-0.3682828950193086,-0.5536850211542912,-0.5337595774801713,-0.5340453537778733,True,True,False,True,False,False,True,False,Normal
-0.6800773040737581,1.2714678804630908,0.14568013857911769,0.14522588911641648,True,True,False,False,False,False,False,False,Member
0.925663902556656,0.7736989072947138,1.4127433928518451,1.4126649362854227,False,False,False,False,False,False,False,True,Member
0.2882175551564485,1.105544889406965,1.089856500760607,1.0891976723515318,False,False,False,False,False,False,False,True,Member
1.1629740916703204,0.9396218983508394,1.8213253842658772,1.8208283640348726,False,False,True,True,True,False,False,False,Normal
1.1699028563159746,-1.549222967491045,-0.998961545232477,-0.998773004406509,False,False,True,True,False,True,False,False,Normal
-0.7164533184634438,1.4373908715192163,0.17628553119440085,0.17646135378598446,True,True,False,False,False,False,False,False,Member
1.3015493845834092,-1.3832999764349192,-0.793905414710079,-0.794040551684501,False,False,True,False,True,False,False,False,Member
-0.6488978631683132,0.9396218983508394,0.027849377010277,0.027992782936723956,False,False,True,False,False,False,False,True,Normal
1.5804321615709997,-0.22183903904203991,0.7363642160540849,0.7370978991372037,False,False,False,True,False,True,False,False,Member
-1.3556318570250652,0.9396218983508394,-0.6714838442489459,-0.6713011937201092,True,True,False,True,False,False,False,True,Normal
-1.0455696391320293,0.44185292518246255,-0.5184568811725295,-0.5187279624495275,False,False,True,True,True,False,False,False,Member
-0.8619573760221868,1.105544889406965,-0.120586777173847,-0.12007533323728546,True,True,False,False,False,False,True,False,Normal
1.1629740916703204,1.4373908715192163,2.3844646083870895,2.384768660456912,True,True,False,False,False,False,True,False,Member
0.6294592139549293,-0.8855310032665424,-0.41286827664980236,-0.4122070188327958,False,False,True,True,False,False,False,True,Member
-0.5068581879323973,0.6077759162385882,-0.0012257459742421744,-0.0009400673501514692,False,False,False,False,False,False,True,False,Member
-0.9918717131282074,1.4373908715192163,-0.14660136089683778,-0.14710602381671928,False,False,False,True,False,False,False,True,Member
1.1750994298002158,0.9396218983508394,1.8320372716812263,1.832741890623586,False,False,False,True,True,False,False,False,Member
0.33845109883744295,-1.2173769853787937,-0.7755421791409092,-0.7761202049670246,False,False,True,True,False,False,False,False,Member
-0.2158500728149113,-1.549222967491045,-1.0846566445552703,-1.0844703049101951,False,False,True,True,False,False,True,False,Normal
-1.43011607696585,0.6077759162385882,-0.8000264932331358,-0.8002475991508896,False,False,True,False,True,False,False,False,Normal
0.7351228748011592,0.27592993412633693,0.7516669123617264,0.7513140401086095,False,False,True,True,False,True,False,False,Normal
-0.07554258874040903,-1.549222967491045,-1.0754750267706852,-1.0757604157234888,False,False,True,True,False,True,False,False,Member
-1.6916769423393048,-1.051453994322668,-1.1412766208935443,-1.141334868795819,False,False,False,True,False,True,False,False,Normal
-1.38681129793051,-0.7196080122104168,-1.0050826237555337,-1.0052803928793355,False,False,True,True,False,False,True,False,Normal
-1.0750168888760607,-0.8855310032665424,-0.9392810296326747,-0.9392053714629419,False,False,False,True,True,False,False,False,Member
0.3367189076760294,-1.3832999764349192,-0.9132664459096839,-0.9133760449092607,False,False,True,False,False,True,False,False,Normal
0.12539158598356948,0.9396218983508394,0.7945144620231229,0.7941626903604526,False,False,False,True,False,True,False,False,Member
1.258244605548069,-0.38776203009816557,0.3645086957783931,0.36397425547220463,True,True,False,False,False,True,False,False,Normal
-0.5605561139362193,-1.549222967491045,-1.1060804193859686,-1.1057945163673042,False,False,True,True,False,False,False,False,Member
1.5613780587954502,0.7736989072947138,2.0018972006960483,2.00233444559233,False,False,False,True,False,False,False,False,Member
-0.011451515768105686,0.9396218983508394,0.6583204648851125,0.6587088964568455,True,True,False,True,True,False,False,False,Normal
-1.2517003873402486,-0.05591604798591429,-0.8000264932331358,-0.8004478264885151,True,True,False,True,False,True,False,False,Normal
-0.7043279803335487,0.44185292518246255,-0.24453861726574422,-0.24441650990268088,False,False,True,False,False,False,False,True,Normal
